date,geography_id,temperature_min_c,temperature_max_c,temperature_avg_c,rainfall_mm,humidity_pct
2024-06-18,KE-NAI-006,16.0,25.9,21.0,0.0,52.0
2024-06-19,KE-NAI-006,14.7,22.5,18.6,0.0,56.1
2024-06-20,KE-NAI-006,15.4,25.7,20.6,0.0,55.3
2024-06-21,KE-NAI-006,16.4,25.2,20.8,0.0,53.4
2024-06-22,KE-NAI-006,14.2,24.9,19.6,0.0,61.8
2024-06-23,KE-NAI-006,15.7,22.5,19.1,0.0,54.1
2024-06-24,KE-NAI-006,15.2,26.6,20.9,0.0,57.6
2024-06-25,KE-NAI-006,13.6,25.5,19.5,0.0,54.2
2024-06-26,KE-NAI-006,14.4,23.3,18.9,2.3,61.8
2024-06-27,KE-NAI-006,14.6,21.7,18.2,0.0,53.0
2024-06-28,KE-NAI-006,15.4,22.0,18.7,0.0,62.9
2024-06-29,KE-NAI-006,14.6,23.6,19.1,0.0,59.0
2024-06-30,KE-NAI-006,12.6,20.2,16.4,0.0,52.9
2024-07-01,KE-NAI-006,15.1,23.7,19.4,0.0,54.8
2024-07-02,KE-NAI-006,17.5,25.6,21.6,0.0,58.1
2024-07-03,KE-NAI-006,14.2,24.1,19.2,0.0,51.4
2024-07-04,KE-NAI-006,13.8,25.1,19.4,0.0,61.2
2024-07-05,KE-NAI-006,12.9,23.3,18.1,0.0,55.6
2024-07-06,KE-NAI-006,14.7,26.2,20.4,0.0,59.2
2024-07-07,KE-NAI-006,11.6,22.9,17.3,0.0,62.7
2024-07-08,KE-NAI-006,15.1,22.1,18.6,25.7,59.6
2024-07-09,KE-NAI-006,13.7,22.2,17.9,0.0,55.1
2024-07-10,KE-NAI-006,14.1,23.6,18.8,0.0,54.9
2024-07-11,KE-NAI-006,13.7,24.7,19.2,0.0,54.4
2024-07-12,KE-NAI-006,12.6,19.6,16.1,0.0,48.0
2024-07-13,KE-NAI-006,13.4,24.6,19.0,0.0,50.6
2024-07-14,KE-NAI-006,12.3,21.8,17.1,0.0,51.7
2024-07-15,KE-NAI-006,13.5,22.2,17.8,0.0,54.5
2024-07-16,KE-NAI-006,10.0,17.7,13.9,0.0,66.1
2024-07-17,KE-NAI-006,11.9,19.7,15.8,0.0,55.3
2024-07-18,KE-NAI-006,11.2,21.8,16.5,0.0,50.6
2024-07-19,KE-NAI-006,13.6,21.3,17.4,0.0,47.3
2024-07-20,KE-NAI-006,9.1,20.8,14.9,11.2,66.7
2024-07-21,KE-NAI-006,13.0,21.2,17.1,0.0,55.1
2024-07-22,KE-NAI-006,11.0,20.5,15.7,0.0,57.2
2024-07-23,KE-NAI-006,10.1,20.4,15.2,0.0,48.5
2024-07-24,KE-NAI-006,9.0,19.3,14.1,0.0,63.0
2024-07-25,KE-NAI-006,10.6,20.1,15.4,0.0,57.8
2024-07-26,KE-NAI-006,9.0,20.1,14.6,0.0,57.2
2024-07-27,KE-NAI-006,12.0,21.1,16.5,0.0,49.8
2024-07-28,KE-NAI-006,10.1,17.8,14.0,0.0,55.4
2024-07-29,KE-NAI-006,10.7,20.8,15.8,0.0,57.6
2024-07-30,KE-NAI-006,9.9,18.1,14.0,0.0,61.9
2024-07-31,KE-NAI-006,9.7,17.0,13.3,0.0,65.1
2024-08-01,KE-NAI-006,10.6,17.6,14.1,0.0,59.7
2024-08-02,KE-NAI-006,10.2,17.9,14.1,0.0,61.2
2024-08-03,KE-NAI-006,11.4,17.5,14.5,0.0,63.1
2024-08-04,KE-NAI-006,8.3,19.8,14.1,0.0,58.5
2024-08-05,KE-NAI-006,6.6,18.4,12.5,0.0,63.4
2024-08-06,KE-NAI-006,10.2,16.5,13.3,0.0,56.1
2024-08-07,KE-NAI-006,7.3,16.2,11.8,0.0,65.2
2024-08-08,KE-NAI-006,9.2,21.1,15.2,0.0,51.4
2024-08-09,KE-NAI-006,12.4,19.1,15.7,9.7,63.0
2024-08-10,KE-NAI-006,9.4,21.2,15.3,0.0,58.4
2024-08-11,KE-NAI-006,9.7,18.2,13.9,0.0,60.4
2024-08-12,KE-NAI-006,9.1,19.9,14.5,0.0,56.2
2024-08-13,KE-NAI-006,8.1,19.1,13.6,0.0,60.5
2024-08-14,KE-NAI-006,7.6,16.6,12.1,0.0,57.9
2024-08-15,KE-NAI-006,6.4,16.0,11.2,0.0,59.1
2024-08-16,KE-NAI-006,9.5,15.5,12.5,0.0,58.5
2024-08-17,KE-NAI-006,12.3,18.7,15.5,0.0,55.2
2024-08-18,KE-NAI-006,6.3,16.4,11.4,0.0,61.1
2024-08-19,KE-NAI-006,6.8,18.0,12.4,0.0,56.8
2024-08-20,KE-NAI-006,8.9,16.2,12.6,0.0,65.1
2024-08-21,KE-NAI-006,5.0,16.5,10.7,0.0,51.5
2024-08-22,KE-NAI-006,8.1,15.2,11.7,0.0,58.9
2024-08-23,KE-NAI-006,7.1,16.9,12.0,0.0,58.2
2024-08-24,KE-NAI-006,8.1,14.9,11.5,0.0,63.5
2024-08-25,KE-NAI-006,7.4,17.5,12.5,0.0,46.9
2024-08-26,KE-NAI-006,7.7,19.3,13.5,0.0,52.0
2024-08-27,KE-NAI-006,8.3,14.9,11.6,0.0,60.2
2024-08-28,KE-NAI-006,5.6,15.5,10.5,0.0,58.4
2024-08-29,KE-NAI-006,10.6,17.7,14.2,0.0,61.5
2024-08-30,KE-NAI-006,8.5,18.7,13.6,0.0,65.4
2024-08-31,KE-NAI-006,8.2,18.4,13.3,0.0,66.1
2024-09-01,KE-NAI-006,5.2,12.9,9.0,0.0,53.1
2024-09-02,KE-NAI-006,5.8,16.5,11.1,0.0,55.2
2024-09-03,KE-NAI-006,7.5,16.3,11.9,0.0,67.8
2024-09-04,KE-NAI-006,5.0,14.5,9.4,0.0,57.3
2024-09-05,KE-NAI-006,6.5,16.0,11.3,0.0,53.4
2024-09-06,KE-NAI-006,8.5,16.0,12.2,0.0,59.6
2024-09-07,KE-NAI-006,7.3,14.2,10.8,0.0,61.2
2024-09-08,KE-NAI-006,6.7,17.9,12.3,0.0,60.4
2024-09-09,KE-NAI-006,8.2,14.8,11.5,0.0,59.5
2024-09-10,KE-NAI-006,7.5,15.6,11.5,14.8,67.0
2024-09-11,KE-NAI-006,5.7,17.0,11.3,0.0,54.4
2024-09-12,KE-NAI-006,9.9,16.7,13.3,0.0,51.3
2024-09-13,KE-NAI-006,9.7,16.1,12.9,0.0,54.1
2024-09-14,KE-NAI-006,5.0,16.1,10.4,0.0,65.8
2024-09-15,KE-NAI-006,5.6,16.7,11.2,0.0,58.7
2024-09-16,KE-NAI-006,5.0,16.7,10.8,0.0,56.3
2024-09-17,KE-NAI-006,7.0,13.9,10.4,0.0,60.5
2024-09-18,KE-NAI-006,5.0,15.7,10.4,0.0,57.8
2024-09-19,KE-NAI-006,8.7,15.1,11.9,0.0,60.0
2024-09-20,KE-NAI-006,7.1,18.0,12.5,0.0,59.5
2024-09-21,KE-NAI-006,5.6,12.9,9.2,0.0,58.7
2024-09-22,KE-NAI-006,5.0,16.1,10.5,0.0,67.3
2024-09-23,KE-NAI-006,7.3,18.4,12.8,0.0,58.4
2024-09-24,KE-NAI-006,5.0,14.4,9.2,0.0,56.2
2024-09-25,KE-NAI-006,5.8,13.8,9.8,0.0,62.2
2024-09-26,KE-NAI-006,5.0,16.4,10.5,0.0,62.2
2024-09-27,KE-NAI-006,8.3,15.8,12.0,0.0,65.9
2024-09-28,KE-NAI-006,5.2,16.4,10.8,0.0,56.2
2024-09-29,KE-NAI-006,6.7,17.2,11.9,0.0,65.8
2024-09-30,KE-NAI-006,6.3,15.5,10.9,0.0,60.6
2024-10-01,KE-NAI-006,6.4,12.6,9.5,83.6,95.0
2024-10-02,KE-NAI-006,8.0,19.6,13.8,0.0,74.6
2024-10-03,KE-NAI-006,8.6,16.1,12.4,46.1,95.0
2024-10-04,KE-NAI-006,5.2,17.1,11.1,0.0,88.0
2024-10-05,KE-NAI-006,5.9,16.0,10.9,0.0,79.7
2024-10-06,KE-NAI-006,7.0,19.0,13.0,9.5,78.5
2024-10-07,KE-NAI-006,5.5,15.7,10.6,0.0,74.7
2024-10-08,KE-NAI-006,5.0,13.5,8.3,0.0,86.2
2024-10-09,KE-NAI-006,8.0,14.8,11.4,0.0,82.4
2024-10-10,KE-NAI-006,6.6,15.1,10.8,0.0,78.0
2024-10-11,KE-NAI-006,8.0,15.2,11.6,0.0,75.6
2024-10-12,KE-NAI-006,8.3,18.2,13.2,121.6,95.0
2024-10-13,KE-NAI-006,9.3,18.4,13.8,0.0,79.4
2024-10-14,KE-NAI-006,5.0,15.9,10.4,33.3,95.0
2024-10-15,KE-NAI-006,8.1,16.9,12.5,132.6,95.0
2024-10-16,KE-NAI-006,8.5,15.4,11.9,140.1,95.0
2024-10-17,KE-NAI-006,5.6,16.7,11.1,0.0,79.5
2024-10-18,KE-NAI-006,5.0,16.1,10.4,0.0,80.9
2024-10-19,KE-NAI-006,9.2,15.2,12.2,0.0,80.0
2024-10-20,KE-NAI-006,7.8,15.1,11.5,0.0,79.9
2024-10-21,KE-NAI-006,6.4,14.8,10.6,250.0,95.0
2024-10-22,KE-NAI-006,7.7,15.5,11.6,12.0,81.0
2024-10-23,KE-NAI-006,8.0,16.7,12.3,0.0,78.4
2024-10-24,KE-NAI-006,6.0,15.8,10.9,0.0,83.6
2024-10-25,KE-NAI-006,5.0,12.5,8.6,11.7,80.9
2024-10-26,KE-NAI-006,10.9,17.2,14.0,0.0,80.8
2024-10-27,KE-NAI-006,6.8,15.2,11.0,0.0,77.9
2024-10-28,KE-NAI-006,6.2,13.7,10.0,224.1,95.0
2024-10-29,KE-NAI-006,7.8,15.8,11.8,0.0,82.0
2024-10-30,KE-NAI-006,8.2,19.9,14.0,28.7,92.5
2024-10-31,KE-NAI-006,8.4,17.5,12.9,96.7,95.0
2024-11-01,KE-NAI-006,5.4,15.7,10.6,37.3,92.6
2024-11-02,KE-NAI-006,7.3,17.8,12.5,0.0,81.4
2024-11-03,KE-NAI-006,8.0,17.0,12.5,,82.4
2024-11-04,KE-NAI-006,9.4,15.9,12.7,87.2,95.0
2024-11-05,KE-NAI-006,6.7,17.6,12.2,16.2,87.1
2024-11-06,KE-NAI-006,6.6,17.0,11.8,0.0,78.3
2024-11-07,KE-NAI-006,7.0,14.7,10.8,40.6,95.0
2024-11-08,KE-NAI-006,7.8,15.3,11.5,0.0,81.4
2024-11-09,KE-NAI-006,7.9,19.0,13.4,205.1,95.0
2024-11-10,KE-NAI-006,6.6,16.0,11.3,118.3,95.0
2024-11-11,KE-NAI-006,8.6,19.8,14.2,148.4,95.0
2024-11-12,KE-NAI-006,7.0,16.2,11.6,0.0,79.8
2024-11-13,KE-NAI-006,8.8,16.7,12.8,0.0,78.5
2024-11-14,KE-NAI-006,10.0,19.8,14.9,51.9,95.0
2024-11-15,KE-NAI-006,7.1,15.3,11.2,158.4,95.0
2024-11-16,KE-NAI-006,9.6,18.4,14.0,0.0,71.2
2024-11-17,KE-NAI-006,9.7,16.6,13.2,0.0,80.9
2024-11-18,KE-NAI-006,10.7,16.7,13.7,121.5,95.0
2024-11-19,KE-NAI-006,7.3,15.4,11.4,20.8,86.9
2024-11-20,KE-NAI-006,7.8,18.9,13.4,106.6,95.0
2024-11-21,KE-NAI-006,10.0,19.3,14.7,67.0,95.0
2024-11-22,KE-NAI-006,11.3,20.3,15.8,63.2,95.0
2024-11-23,KE-NAI-006,10.5,17.2,13.9,92.6,95.0
2024-11-24,KE-NAI-006,8.1,17.1,12.6,0.0,83.0
2024-11-25,KE-NAI-006,9.7,19.4,14.5,250.0,95.0
2024-11-26,KE-NAI-006,12.7,20.4,16.6,0.0,71.6
2024-11-27,KE-NAI-006,10.7,22.6,16.7,0.0,70.3
2024-11-28,KE-NAI-006,11.3,20.7,16.0,108.0,95.0
2024-11-29,KE-NAI-006,10.3,18.4,14.3,0.0,77.1
2024-11-30,KE-NAI-006,8.6,20.5,14.6,34.8,89.2
2024-12-01,KE-NAI-006,11.6,19.5,15.6,0.0,56.5
2024-12-02,KE-NAI-006,11.4,21.7,16.5,0.0,60.9
2024-12-03,KE-NAI-006,10.8,19.3,15.1,0.0,61.9
2024-12-04,KE-NAI-006,12.9,20.9,16.9,0.0,48.0
2024-12-05,KE-NAI-006,10.9,21.6,16.3,0.0,52.0
2024-12-06,KE-NAI-006,8.7,20.6,14.6,0.0,66.6
2024-12-07,KE-NAI-006,13.5,20.9,17.2,0.0,60.3
2024-12-08,KE-NAI-006,12.9,19.0,15.9,0.0,49.0
2024-12-09,KE-NAI-006,11.0,17.5,14.3,0.0,56.5
2024-12-10,KE-NAI-006,12.2,23.2,17.7,0.0,53.7
2024-12-11,KE-NAI-006,13.7,22.7,18.2,0.0,52.7
2024-12-12,KE-NAI-006,13.4,24.1,18.7,0.0,59.3
2024-12-13,KE-NAI-006,11.8,19.4,15.6,0.0,55.7
2024-12-14,KE-NAI-006,14.7,21.5,18.1,0.0,55.9
2024-12-15,KE-NAI-006,10.7,22.2,16.4,3.3,54.7
2024-12-16,KE-NAI-006,12.0,20.2,16.1,0.0,51.3
2024-12-17,KE-NAI-006,9.3,19.1,14.2,0.0,57.0
2024-12-18,KE-NAI-006,13.6,21.8,17.7,25.8,56.3
2024-12-19,KE-NAI-006,10.9,21.8,16.4,0.0,50.7
2024-12-20,KE-NAI-006,12.0,20.3,16.1,0.0,53.7
2024-12-21,KE-NAI-006,13.3,19.5,16.4,0.0,54.5
2024-12-22,KE-NAI-006,14.5,22.1,18.3,0.0,52.4
2024-12-23,KE-NAI-006,11.3,21.0,16.2,0.0,61.4
2024-12-24,KE-NAI-006,13.9,21.8,17.8,0.0,55.1
2024-12-25,KE-NAI-006,13.7,24.6,19.1,0.0,50.6
2024-12-26,KE-NAI-006,14.3,20.9,17.6,0.0,55.1
2024-12-27,KE-NAI-006,13.7,24.2,18.9,0.0,54.7
2024-12-28,KE-NAI-006,15.1,22.4,18.7,0.0,54.7
2024-12-29,KE-NAI-006,14.8,22.2,18.5,0.0,46.1
2024-12-30,KE-NAI-006,15.4,23.6,19.5,0.0,49.4
2024-12-31,KE-NAI-006,16.5,25.9,21.2,0.0,53.3
2020-01-01,KE-NAI-007,12.1,23.3,17.7,0.0,55.7
2020-01-02,KE-NAI-007,14.7,24.7,19.7,0.0,55.3
2020-01-03,KE-NAI-007,12.6,20.2,16.4,0.0,54.5
2020-01-04,KE-NAI-007,11.7,22.8,17.2,0.0,51.2
2020-01-05,KE-NAI-007,12.2,22.8,17.5,0.0,56.7
2020-01-06,KE-NAI-007,14.5,24.1,19.3,0.0,57.9
2020-01-07,KE-NAI-007,14.1,22.2,18.1,0.0,55.5
2020-01-08,KE-NAI-007,14.8,24.5,19.7,0.0,61.7
2020-01-09,KE-NAI-007,14.3,20.3,17.3,0.0,55.5
2020-01-10,KE-NAI-007,14.8,21.3,18.0,0.0,56.6
2020-01-11,KE-NAI-007,13.1,22.5,17.8,30.0,65.7
2020-01-12,KE-NAI-007,14.6,23.1,18.8,0.0,58.0
2020-01-13,KE-NAI-007,16.0,22.3,19.2,0.0,58.7
2020-01-14,KE-NAI-007,16.5,22.5,19.5,0.0,56.8
2020-01-15,KE-NAI-007,14.8,23.4,19.1,0.0,58.4
2020-01-16,KE-NAI-007,17.1,25.7,21.4,0.0,51.9
2020-01-17,KE-NAI-007,17.4,24.5,21.0,0.0,57.9
2020-01-18,KE-NAI-007,15.1,25.1,20.1,0.0,59.7
2020-01-19,KE-NAI-007,12.7,24.1,18.4,0.0,50.5
2020-01-20,KE-NAI-007,17.7,26.9,22.3,0.0,59.0
2020-01-21,KE-NAI-007,16.7,23.2,19.9,0.0,59.7
2020-01-22,KE-NAI-007,17.2,27.7,22.5,0.0,58.7
2020-01-23,KE-NAI-007,16.2,26.5,21.4,0.0,54.9
2020-01-24,KE-NAI-007,16.9,27.3,22.1,0.0,54.5
2020-01-25,KE-NAI-007,17.5,25.5,21.5,0.0,52.0
2020-01-26,KE-NAI-007,15.6,24.8,20.2,0.0,55.7
2020-01-27,KE-NAI-007,17.0,25.9,21.5,0.0,61.2
2020-01-28,KE-NAI-007,19.7,26.7,23.2,,50.8
2020-01-29,KE-NAI-007,19.2,25.9,22.5,0.0,58.5
2020-01-30,KE-NAI-007,16.9,26.4,21.6,0.0,57.2
2020-01-31,KE-NAI-007,20.2,29.8,25.0,0.0,54.5
2020-02-01,KE-NAI-007,15.2,24.4,19.8,0.0,61.0
2020-02-02,KE-NAI-007,18.4,26.9,22.6,0.0,57.0
2020-02-03,KE-NAI-007,19.5,28.9,24.2,0.0,50.7
2020-02-04,KE-NAI-007,18.2,29.6,23.9,0.0,54.3
2020-02-05,KE-NAI-007,15.3,24.3,19.8,0.0,49.0
2020-02-06,KE-NAI-007,19.2,29.2,24.2,0.0,55.3
2020-02-07,KE-NAI-007,18.7,29.2,23.9,4.1,61.8
2020-02-08,KE-NAI-007,16.4,27.8,22.1,0.0,60.2
2020-02-09,KE-NAI-007,17.5,23.6,20.5,0.0,55.6
2020-02-10,KE-NAI-007,18.1,28.7,23.4,0.0,50.3
2020-02-11,KE-NAI-007,19.0,28.7,23.9,0.0,56.2
2020-02-12,KE-NAI-007,19.9,30.0,24.9,0.0,51.4
2020-02-13,KE-NAI-007,16.5,27.3,21.9,0.0,62.1
2020-02-14,KE-NAI-007,19.4,26.3,22.9,0.0,59.6
2020-02-15,KE-NAI-007,20.1,27.1,23.6,0.0,55.3
2020-02-16,KE-NAI-007,19.7,26.3,23.0,0.0,54.4
2020-02-17,KE-NAI-007,19.0,25.8,22.4,0.0,50.2
2020-02-18,KE-NAI-007,19.0,26.5,22.7,0.0,56.3
2020-02-19,KE-NAI-007,19.8,29.1,24.4,0.0,56.5
2020-02-20,KE-NAI-007,21.8,28.8,25.3,0.0,57.8
2020-02-21,KE-NAI-007,19.5,26.0,22.7,0.0,48.8
2020-02-22,KE-NAI-007,19.2,31.0,25.1,0.0,50.5
2020-02-23,KE-NAI-007,20.5,28.7,24.6,0.0,51.9
2020-02-24,KE-NAI-007,20.0,27.2,23.6,0.0,54.9
2020-02-25,KE-NAI-007,20.4,26.5,23.5,0.0,40.1
2020-02-26,KE-NAI-007,19.0,29.2,24.1,19.2,61.5
2020-02-27,KE-NAI-007,20.2,26.8,23.5,24.9,61.7
2020-02-28,KE-NAI-007,22.6,29.1,25.8,0.0,52.5
2020-02-29,KE-NAI-007,18.5,28.7,23.6,0.0,52.8
2020-03-01,KE-NAI-007,19.8,27.9,23.9,208.8,95.0
2020-03-02,KE-NAI-007,21.4,32.4,26.9,0.0,70.9
2020-03-03,KE-NAI-007,19.8,26.9,23.3,125.8,95.0
2020-03-04,KE-NAI-007,19.8,31.2,25.5,170.5,95.0
2020-03-05,KE-NAI-007,20.4,26.4,23.4,0.0,75.7
2020-03-06,KE-NAI-007,18.2,27.9,23.0,0.0,78.4
2020-03-07,KE-NAI-007,20.7,27.4,24.0,0.0,75.6
2020-03-08,KE-NAI-007,20.9,27.2,24.0,93.7,94.5
2020-03-09,KE-NAI-007,22.7,33.1,27.9,0.0,65.0
2020-03-10,KE-NAI-007,18.9,26.4,22.7,0.0,75.2
2020-03-11,KE-NAI-007,20.4,30.8,25.6,88.0,95.0
2020-03-12,KE-NAI-007,19.3,27.1,23.2,156.8,95.0
2020-03-13,KE-NAI-007,19.5,30.4,25.0,22.5,83.0
2020-03-14,KE-NAI-007,23.3,29.6,26.5,77.5,95.0
2020-03-15,KE-NAI-007,20.9,30.0,25.4,0.0,74.2
2020-03-16,KE-NAI-007,21.8,31.3,26.5,0.0,72.1
2020-03-17,KE-NAI-007,22.0,33.3,27.6,116.3,95.0
2020-03-18,KE-NAI-007,24.0,30.1,27.0,108.8,95.0
2020-03-19,KE-NAI-007,19.3,31.2,25.2,0.0,80.4
2020-03-20,KE-NAI-007,22.9,31.5,27.2,0.0,71.8
2020-03-21,KE-NAI-007,20.4,32.1,26.2,242.3,95.0
2020-03-22,KE-NAI-007,17.7,29.5,23.6,68.6,95.0
2020-03-23,KE-NAI-007,22.0,32.7,27.4,0.0,76.0
2020-03-24,KE-NAI-007,18.9,28.5,23.7,114.5,92.7
2020-03-25,KE-NAI-007,19.4,31.0,25.2,0.0,74.5
2020-03-26,KE-NAI-007,19.6,31.1,25.3,15.9,83.4
2020-03-27,KE-NAI-007,23.2,29.2,26.2,35.6,88.6
2020-03-28,KE-NAI-007,19.7,31.2,25.4,0.0,69.3
2020-03-29,KE-NAI-007,22.6,30.3,26.4,53.6,95.0
2020-03-30,KE-NAI-007,24.8,32.5,28.6,0.0,70.8
2020-03-31,KE-NAI-007,18.7,30.6,24.6,41.7,91.6
2020-04-01,KE-NAI-007,20.9,29.8,25.3,175.8,95.0
2020-04-02,KE-NAI-007,19.0,30.6,24.8,151.4,95.0
2020-04-03,KE-NAI-007,21.1,29.5,25.3,61.5,95.0
2020-04-04,KE-NAI-007,22.5,30.5,26.5,145.5,95.0
2020-04-05,KE-NAI-007,20.9,29.0,25.0,22.0,89.2
2020-04-06,KE-NAI-007,20.7,29.1,24.9,76.3,95.0
2020-04-07,KE-NAI-007,21.1,33.1,27.1,0.0,77.8
2020-04-08,KE-NAI-007,23.4,29.4,26.4,0.0,74.1
2020-04-09,KE-NAI-007,22.9,29.4,26.2,0.0,76.4
2020-04-10,KE-NAI-007,21.5,33.2,27.4,0.0,80.3
2020-04-11,KE-NAI-007,20.8,27.6,24.2,11.0,80.1
2020-04-12,KE-NAI-007,22.4,28.5,25.5,0.0,78.0
2020-04-13,KE-NAI-007,21.8,31.7,26.7,82.5,95.0
2020-04-14,KE-NAI-007,18.1,29.5,23.8,250.0,95.0
2020-04-15,KE-NAI-007,22.7,29.9,26.3,75.8,95.0
2020-04-16,KE-NAI-007,21.1,30.6,25.9,0.0,72.2
2020-04-17,KE-NAI-007,22.1,28.6,25.4,0.0,78.9
2020-04-18,KE-NAI-007,21.2,30.2,25.7,0.0,72.1
2020-04-19,KE-NAI-007,15.8,27.1,21.5,0.0,76.1
2020-04-20,KE-NAI-007,17.6,28.6,23.1,0.0,83.4
2020-04-21,KE-NAI-007,22.8,29.7,26.3,0.0,67.9
2020-04-22,KE-NAI-007,20.8,28.8,24.8,137.7,95.0
2020-04-23,KE-NAI-007,22.9,30.4,26.6,0.0,85.1
2020-04-24,KE-NAI-007,19.6,29.5,24.6,0.0,78.6
2020-04-25,KE-NAI-007,19.9,31.1,25.5,25.0,91.5
2020-04-26,KE-NAI-007,20.0,30.6,25.3,250.0,95.0
2020-04-27,KE-NAI-007,21.1,30.8,26.0,250.0,95.0
2020-04-28,KE-NAI-007,18.9,29.3,24.1,187.8,94.6
2020-04-29,KE-NAI-007,21.7,31.6,26.7,0.0,74.7
2020-04-30,KE-NAI-007,21.8,30.9,26.3,203.3,95.0
2020-05-01,KE-NAI-007,18.4,28.9,23.7,12.9,77.8
2020-05-02,KE-NAI-007,21.3,28.5,24.9,0.0,76.5
2020-05-03,KE-NAI-007,20.8,29.9,25.4,93.6,95.0
2020-05-04,KE-NAI-007,20.1,29.2,24.6,0.0,74.4
2020-05-05,KE-NAI-007,20.2,29.3,24.8,79.4,95.0
2020-05-06,KE-NAI-007,22.4,29.8,26.1,0.0,78.0
2020-05-07,KE-NAI-007,22.6,28.6,25.6,5.9,77.2
2020-05-08,KE-NAI-007,19.6,27.3,23.5,85.1,95.0
2020-05-09,KE-NAI-007,20.2,28.5,24.4,0.0,82.1
2020-05-10,KE-NAI-007,20.7,30.0,25.3,0.0,73.9
2020-05-11,KE-NAI-007,18.6,28.1,23.3,0.0,71.0
2020-05-12,KE-NAI-007,20.1,30.0,25.1,178.6,95.0
2020-05-13,KE-NAI-007,20.2,28.0,24.1,100.7,92.5
2020-05-14,KE-NAI-007,17.5,24.0,20.8,118.5,95.0
2020-05-15,KE-NAI-007,18.6,28.6,23.6,0.0,71.7
2020-05-16,KE-NAI-007,19.3,27.6,23.4,0.0,80.0
2020-05-17,KE-NAI-007,18.2,26.0,22.1,7.6,77.9
2020-05-18,KE-NAI-007,17.4,29.1,23.3,0.0,75.9
2020-05-19,KE-NAI-007,19.6,27.7,23.7,0.0,77.8
2020-05-20,KE-NAI-007,18.7,25.0,21.8,0.0,72.4
2020-05-21,KE-NAI-007,17.5,28.8,23.1,0.0,76.6
2020-05-22,KE-NAI-007,18.5,28.6,23.5,71.0,95.0
2020-05-23,KE-NAI-007,20.2,27.5,23.9,12.1,74.5
2020-05-24,KE-NAI-007,16.5,28.3,22.4,0.0,71.1
2020-05-25,KE-NAI-007,18.2,26.5,22.4,0.0,74.9
2020-05-26,KE-NAI-007,18.0,28.1,23.1,28.0,86.9
2020-05-27,KE-NAI-007,15.4,25.7,20.6,0.0,75.2
2020-05-28,KE-NAI-007,16.8,23.8,20.3,42.3,94.8
2020-05-29,KE-NAI-007,15.4,25.3,20.4,154.4,95.0
2020-05-30,KE-NAI-007,19.5,29.7,24.6,208.1,90.7
2020-05-31,KE-NAI-007,17.9,28.3,23.1,0.0,72.7
2020-06-01,KE-NAI-007,16.7,25.9,21.3,16.8,59.5
2020-06-02,KE-NAI-007,14.8,24.7,19.7,0.0,56.8
2020-06-03,KE-NAI-007,15.8,26.4,21.1,0.0,52.1
2020-06-04,KE-NAI-007,19.3,27.5,23.4,0.0,53.1
2020-06-05,KE-NAI-007,17.6,27.8,22.7,0.0,54.3
2020-06-06,KE-NAI-007,16.4,26.2,21.3,0.0,60.1
2020-06-07,KE-NAI-007,17.7,26.8,22.3,0.0,55.5
2020-06-08,KE-NAI-007,16.3,25.6,21.0,0.0,57.1
2020-06-09,KE-NAI-007,18.9,25.6,22.2,0.0,57.5
2020-06-10,KE-NAI-007,15.8,24.4,20.1,0.0,53.2
2020-06-11,KE-NAI-007,17.9,24.0,20.9,0.0,52.7
2020-06-12,KE-NAI-007,18.9,25.6,22.2,0.0,56.5
2020-06-13,KE-NAI-007,13.5,23.9,18.7,0.0,54.9
2020-06-14,KE-NAI-007,16.3,24.2,20.3,0.0,59.7
2020-06-15,KE-NAI-007,14.1,25.8,20.0,0.0,64.4
2020-06-16,KE-NAI-007,15.9,25.4,20.7,0.0,49.8
2020-06-17,KE-NAI-007,13.7,25.0,19.4,0.0,53.0
2020-06-18,KE-NAI-007,14.9,24.6,19.7,0.0,62.8
2020-06-19,KE-NAI-007,13.0,24.1,18.5,0.0,48.2
2020-06-20,KE-NAI-007,14.6,23.5,19.1,0.0,52.7
2020-06-21,KE-NAI-007,15.0,24.5,19.8,0.0,46.8
2020-06-22,KE-NAI-007,16.6,24.6,20.6,0.0,56.4
2020-06-23,KE-NAI-007,13.9,24.8,19.3,0.0,55.3
2020-06-24,KE-NAI-007,12.8,21.2,17.0,0.0,55.5
2020-06-25,KE-NAI-007,14.1,22.0,18.1,8.5,60.6
2020-06-26,KE-NAI-007,10.6,22.2,16.4,0.0,56.0
2020-06-27,KE-NAI-007,12.5,23.0,17.8,0.0,58.7
2020-06-28,KE-NAI-007,11.5,23.3,17.4,0.0,60.4
2020-06-29,KE-NAI-007,13.5,24.4,19.0,0.0,50.4
2020-06-30,KE-NAI-007,14.9,24.5,19.7,0.0,56.0
2020-07-01,KE-NAI-007,12.3,23.1,17.7,0.0,51.8
2020-07-02,KE-NAI-007,11.9,23.7,17.8,0.0,58.8
2020-07-03,KE-NAI-007,14.0,22.0,18.0,0.0,56.8
2020-07-04,KE-NAI-007,14.1,20.9,17.5,0.0,59.6
2020-07-05,KE-NAI-007,12.0,23.0,17.5,4.4,55.8
2020-07-06,KE-NAI-007,9.8,21.2,15.5,10.0,62.4
2020-07-07,KE-NAI-007,13.6,21.5,17.5,0.0,55.0
2020-07-08,KE-NAI-007,11.7,20.4,16.1,0.0,53.9
