date,geography_id,temperature_min_c,temperature_max_c,temperature_avg_c,rainfall_mm,humidity_pct
2023-03-20,KE-NAI-007,35.1,45.8,40.5,3.8,83.4
2023-03-21,KE-NAI-007,33.8,41.7,38.7,34.9,81.9
2023-03-22,KE-NAI-007,35.9,43.9,38.5,0.0,60.6
2023-03-23,KE-NAI-007,32.6,41.8,38.4,0.0,56.4
2023-03-24,KE-NAI-007,33.0,40.5,37.9,0.0,59.7
2023-03-25,KE-NAI-007,33.3,41.5,37.1,0.0,62.3
2023-03-26,KE-NAI-007,33.1,42.9,37.9,31.1,89.7
2023-03-27,KE-NAI-007,30.4,39.6,34.8,0.0,61.3
2023-03-28,KE-NAI-007,31.6,40.4,36.4,0.5,80.6
2023-03-29,KE-NAI-007,30.8,40.4,36.3,0.0,55.7
2023-03-30,KE-NAI-007,33.8,43.7,38.2,0.0,57.9
2023-03-31,KE-NAI-007,31.7,42.1,36.4,0.0,56.3
2023-04-01,KE-NAI-007,33.3,41.7,38.5,0.0,64.9
2023-04-02,KE-NAI-007,33.7,43.7,38.2,107.6,90.6
2023-04-03,KE-NAI-007,34.8,44.5,39.0,70.3,82.3
2023-04-04,KE-NAI-007,38.4,48.8,42.9,43.9,96.0
2023-04-05,KE-NAI-007,36.3,42.5,39.2,0.0,56.7
2023-04-06,KE-NAI-007,29.2,39.4,33.9,0.0,56.9
2023-04-07,KE-NAI-007,31.6,40.0,35.7,0.0,60.6
2023-04-08,KE-NAI-007,34.6,40.9,38.3,15.4,89.0
2023-04-09,KE-NAI-007,30.5,40.7,35.8,127.6,99.8
2023-04-10,KE-NAI-007,34.4,41.5,37.7,0.0,63.6
2023-04-11,KE-NAI-007,34.3,41.2,38.5,43.4,96.4
2023-04-12,KE-NAI-007,31.7,42.4,36.7,29.6,89.3
2023-04-13,KE-NAI-007,37.6,44.8,40.1,0.0,63.9
2023-04-14,KE-NAI-007,32.4,43.4,38.1,188.6,96.1
2023-04-15,KE-NAI-007,36.2,44.8,40.9,0.0,58.6
2023-04-16,KE-NAI-007,33.4,44.0,38.6,0.0,55.1
2023-04-17,KE-NAI-007,34.8,42.0,38.4,46.3,99.2
2023-04-18,KE-NAI-007,35.5,42.5,38.3,133.2,80.6
2023-04-19,KE-NAI-007,30.8,37.4,33.6,0.0,63.6
2023-04-20,KE-NAI-007,30.2,38.8,36.1,119.3,87.2
2023-04-21,KE-NAI-007,30.2,38.4,35.2,0.0,59.6
2023-04-22,KE-NAI-007,33.3,43.5,37.7,0.0,57.6
2023-04-23,KE-NAI-007,32.5,38.6,36.0,0.0,57.6
2023-04-24,KE-NAI-007,36.3,43.0,39.3,54.5,91.9
2023-04-25,KE-NAI-007,36.4,45.9,42.0,0.0,62.8
2023-04-26,KE-NAI-007,33.9,40.2,36.8,200.0,87.6
2023-04-27,KE-NAI-007,36.1,43.5,40.2,51.4,99.1
2023-04-28,KE-NAI-007,35.0,45.4,39.5,12.5,87.7
2023-04-29,KE-NAI-007,33.8,39.5,36.7,66.6,96.6
2023-04-30,KE-NAI-007,35.7,45.2,40.1,0.0,59.8
2023-05-01,KE-NAI-007,34.5,41.3,37.9,8.0,90.0
2023-05-02,KE-NAI-007,33.0,41.0,36.6,58.7,86.0
2023-05-03,KE-NAI-007,34.1,43.0,37.4,105.8,93.6
2023-05-04,KE-NAI-007,36.9,45.3,39.7,108.0,85.5
2023-05-05,KE-NAI-007,33.2,41.4,37.8,90.2,88.9
2023-05-06,KE-NAI-007,31.1,42.4,36.8,122.9,98.8
2023-05-07,KE-NAI-007,32.0,37.4,34.5,0.0,61.1
2023-05-08,KE-NAI-007,31.2,38.5,35.0,56.9,94.5
2023-05-09,KE-NAI-007,30.1,41.2,35.4,36.5,84.6
2023-05-10,KE-NAI-007,32.9,41.2,36.5,0.0,61.7
2023-05-11,KE-NAI-007,32.0,40.8,35.0,0.0,60.7
2023-05-12,KE-NAI-007,29.2,37.6,32.2,127.5,80.7
2023-05-13,KE-NAI-007,33.4,41.1,37.6,28.7,94.8
2023-05-14,KE-NAI-007,29.9,37.6,33.1,115.2,84.0
2023-05-15,KE-NAI-007,31.4,38.6,34.5,200.0,91.9
2023-05-16,KE-NAI-007,29.9,36.8,32.7,0.0,56.3
2023-05-17,KE-NAI-007,35.6,41.7,38.6,0.0,55.6
2023-05-18,KE-NAI-007,34.1,40.6,37.2,0.0,60.7
2023-05-19,KE-NAI-007,29.4,38.3,34.4,0.0,61.7
2023-05-20,KE-NAI-007,33.4,42.1,37.8,0.0,61.9
2023-05-21,KE-NAI-007,27.6,36.2,33.2,0.0,58.1
2023-05-22,KE-NAI-007,32.0,39.3,35.7,0.0,63.1
2023-05-23,KE-NAI-007,27.5,38.2,33.2,0.0,56.2
2023-05-24,KE-NAI-007,31.4,38.9,35.8,18.0,84.4
2023-05-25,KE-NAI-007,34.2,40.1,36.7,160.4,85.9
2023-05-26,KE-NAI-007,30.4,38.1,34.3,96.0,93.1
2023-05-27,KE-NAI-007,31.3,37.7,34.4,200.0,90.6
2023-05-28,KE-NAI-007,30.2,39.4,36.0,127.3,97.6
2023-05-29,KE-NAI-007,29.5,34.8,32.1,21.4,89.2
2023-05-30,KE-NAI-007,29.4,37.7,33.6,0.0,58.2
2023-05-31,KE-NAI-007,26.6,33.1,30.4,17.8,85.8
2023-06-01,KE-NAI-007,26.4,37.4,31.4,0.0,36.8
2023-06-02,KE-NAI-007,28.4,36.6,33.0,8.7,68.1
2023-06-03,KE-NAI-007,31.4,42.0,36.5,0.0,41.5
2023-06-04,KE-NAI-007,29.5,35.9,33.2,0.0,39.2
2023-06-05,KE-NAI-007,28.7,37.9,32.1,0.0,43.2
2023-06-06,KE-NAI-007,28.6,38.2,32.8,13.5,75.6
2023-06-07,KE-NAI-007,31.4,38.7,36.2,0.0,35.6
2023-06-08,KE-NAI-007,30.1,37.6,33.8,0.0,37.7
2023-06-09,KE-NAI-007,27.3,38.6,33.0,0.0,38.7
2023-06-10,KE-NAI-007,28.0,37.3,33.6,20.8,78.9
2023-06-11,KE-NAI-007,28.2,36.6,32.5,0.0,40.8
2023-06-12,KE-NAI-007,26.1,33.0,29.9,43.3,63.6
2023-06-13,KE-NAI-007,32.1,39.3,34.8,0.0,39.3
2023-06-14,KE-NAI-007,26.6,31.9,29.2,0.0,39.7
2023-06-15,KE-NAI-007,27.2,35.1,31.1,0.0,41.2
2023-06-16,KE-NAI-007,26.1,35.6,29.8,0.0,38.4
2023-06-17,KE-NAI-007,28.8,36.8,32.6,3.7,62.0
2023-06-18,KE-NAI-007,26.5,36.4,31.3,0.0,43.5
2023-06-19,KE-NAI-007,34.0,42.3,36.6,0.0,35.3
2023-06-20,KE-NAI-007,27.7,35.5,32.4,0.0,35.9
2023-06-21,KE-NAI-007,33.3,39.9,36.6,0.0,38.6
2023-06-22,KE-NAI-007,26.7,37.8,32.2,0.0,37.1
2023-06-23,KE-NAI-007,23.9,32.5,29.4,0.0,38.2
2023-06-24,KE-NAI-007,27.0,36.1,30.3,0.0,37.8
2023-06-25,KE-NAI-007,25.6,35.6,30.8,5.9,79.1
2023-06-26,KE-NAI-007,27.4,37.1,31.4,0.0,38.7
2023-06-27,KE-NAI-007,24.5,30.5,27.8,0.0,44.3
2023-06-28,KE-NAI-007,24.6,33.2,30.0,0.0,38.9
2023-06-29,KE-NAI-007,29.6,37.5,32.4,0.0,43.7
2023-06-30,KE-NAI-007,21.5,31.2,27.1,5.8,74.5
2023-07-01,KE-NAI-007,22.9,30.8,28.1,49.8,66.6
2023-07-02,KE-NAI-007,23.7,33.1,27.9,0.0,44.8
2023-07-03,KE-NAI-007,23.6,31.4,27.8,0.0,39.8
2023-07-04,KE-NAI-007,23.6,32.6,28.3,0.0,38.7
2023-07-05,KE-NAI-007,25.1,33.8,28.8,0.0,41.3
2023-07-06,KE-NAI-007,26.5,36.3,31.4,0.0,36.1
2023-07-07,KE-NAI-007,27.3,33.1,29.9,22.3,65.5
2023-07-08,KE-NAI-007,22.6,31.9,27.2,0.0,35.1
2023-07-09,KE-NAI-007,18.9,27.7,24.4,0.0,39.3
2023-07-10,KE-NAI-007,23.0,31.2,27.5,0.0,37.9
2023-07-11,KE-NAI-007,23.9,32.5,29.7,0.0,38.6
2023-07-12,KE-NAI-007,22.8,32.0,26.0,0.0,41.8
2023-07-13,KE-NAI-007,20.0,29.7,24.8,0.0,35.1
2023-07-14,KE-NAI-007,20.8,30.6,25.6,0.0,36.2
2023-07-15,KE-NAI-007,23.3,33.9,28.7,0.0,43.6
2023-07-16,KE-NAI-007,23.2,29.1,26.6,0.0,40.6
2023-07-17,KE-NAI-007,22.1,28.3,24.6,0.0,42.7
2023-07-18,KE-NAI-007,25.1,33.0,27.7,0.0,39.6
2023-07-19,KE-NAI-007,22.2,30.0,25.5,0.0,43.0
2023-07-20,KE-NAI-007,23.1,30.6,27.0,0.0,42.1
2023-07-21,KE-NAI-007,17.9,26.1,21.4,0.0,38.2
2023-07-22,KE-NAI-007,21.3,31.3,25.8,0.0,37.4
2023-07-23,KE-NAI-007,18.3,26.0,22.8,0.0,39.0
2023-07-24,KE-NAI-007,18.5,30.0,24.2,39.7,78.8
2023-07-25,KE-NAI-007,19.6,28.0,24.0,0.0,44.9
2023-07-26,KE-NAI-007,18.7,27.1,23.4,0.0,36.9
2023-07-27,KE-NAI-007,22.8,30.7,25.9,0.0,36.0
2023-07-28,KE-NAI-007,19.0,28.3,24.2,0.0,42.2
2023-07-29,KE-NAI-007,22.4,28.5,25.9,0.0,41.9
2023-07-30,KE-NAI-007,19.7,29.0,23.4,0.0,39.4
2023-07-31,KE-NAI-007,20.6,27.6,23.3,0.0,43.5
2023-08-01,KE-NAI-007,17.3,28.3,22.5,0.0,43.6
2023-08-02,KE-NAI-007,22.5,30.6,25.3,0.0,39.8
2023-08-03,KE-NAI-007,18.5,27.5,24.3,0.0,35.8
2023-08-04,KE-NAI-007,19.8,28.1,23.9,0.0,37.7
2023-08-05,KE-NAI-007,13.1,21.4,18.8,0.0,35.5
2023-08-06,KE-NAI-007,20.0,29.0,24.3,0.0,41.0
2023-08-07,KE-NAI-007,21.2,29.5,25.0,15.9,75.0
2023-08-08,KE-NAI-007,19.4,29.5,23.9,0.0,40.1
2023-08-09,KE-NAI-007,18.8,27.2,22.9,50.0,75.4
2023-08-10,KE-NAI-007,17.3,25.7,21.2,0.0,35.4
2023-08-11,KE-NAI-007,14.8,24.3,20.7,0.0,38.0
2023-08-12,KE-NAI-007,21.0,30.2,24.4,0.0,40.6
2023-08-13,KE-NAI-007,18.9,24.8,22.2,10.7,70.5
2023-08-14,KE-NAI-007,18.8,24.2,21.4,22.1,66.0
2023-08-15,KE-NAI-007,14.4,23.6,20.1,0.0,36.7
2023-08-16,KE-NAI-007,15.7,26.8,21.7,0.0,43.5
2023-08-17,KE-NAI-007,20.3,30.1,24.5,0.0,44.1
2023-08-18,KE-NAI-007,15.4,24.0,20.5,0.0,35.5
2023-08-19,KE-NAI-007,14.5,22.0,19.4,0.0,36.7
2023-08-20,KE-NAI-007,17.4,24.8,22.1,0.0,41.4
2023-08-21,KE-NAI-007,16.3,22.9,19.4,0.0,38.1
2023-08-22,KE-NAI-007,15.8,25.9,20.3,0.0,41.2
2023-08-23,KE-NAI-007,18.8,26.1,23.6,0.0,37.8
2023-08-24,KE-NAI-007,13.3,23.8,19.2,0.0,37.1
2023-08-25,KE-NAI-007,16.6,23.8,21.0,0.0,42.7
2023-08-26,KE-NAI-007,15.1,22.9,19.5,5.8,68.8
2023-08-27,KE-NAI-007,14.3,23.4,17.9,0.0,39.6
2023-08-28,KE-NAI-007,15.9,24.7,20.1,0.0,35.1
2023-08-29,KE-NAI-007,14.9,23.2,18.4,0.0,41.4
2023-08-30,KE-NAI-007,16.3,25.0,21.6,0.0,35.7
2023-08-31,KE-NAI-007,14.6,23.6,17.9,0.0,39.0
2023-09-01,KE-NAI-007,13.6,20.7,17.7,0.0,37.5
2023-09-02,KE-NAI-007,14.1,24.7,19.9,0.0,43.1
2023-09-03,KE-NAI-007,14.5,22.6,19.6,0.0,35.8
2023-09-04,KE-NAI-007,19.7,27.4,22.7,0.8,72.7
2023-09-05,KE-NAI-007,15.4,23.6,19.9,0.0,38.2
2023-09-06,KE-NAI-007,13.3,23.0,18.2,0.0,36.5
2023-09-07,KE-NAI-007,15.2,25.5,19.8,0.0,37.5
2023-09-08,KE-NAI-007,12.0,20.4,17.4,50.0,71.2
2023-09-09,KE-NAI-007,14.9,24.3,18.5,0.0,39.7
2023-09-10,KE-NAI-007,16.5,26.6,21.6,0.0,38.0
2023-09-11,KE-NAI-007,12.2,22.2,16.7,0.0,43.5
2023-09-12,KE-NAI-007,16.2,24.6,21.3,0.0,44.8
2023-09-13,KE-NAI-007,13.6,19.9,17.3,0.0,38.3
2023-09-14,KE-NAI-007,13.5,22.6,19.1,0.0,40.9
2023-09-15,KE-NAI-007,21.2,27.5,23.9,1.1,71.0
2023-09-16,KE-NAI-007,16.7,23.4,19.5,21.0,76.5
2023-09-17,KE-NAI-007,19.5,25.2,22.5,0.0,42.0
2023-09-18,KE-NAI-007,13.5,23.0,17.1,0.0,39.0
2023-09-19,KE-NAI-007,12.1,19.9,17.4,6.9,72.9
2023-09-20,KE-NAI-007,15.1,23.6,18.1,0.0,38.0
2023-09-21,KE-NAI-007,15.1,22.6,19.5,0.0,40.8
2023-09-22,KE-NAI-007,17.2,23.6,19.7,0.0,44.5
2023-09-23,KE-NAI-007,15.3,21.1,18.0,0.0,42.2
2023-09-24,KE-NAI-007,12.6,20.8,17.6,6.1,76.8
2023-09-25,KE-NAI-007,17.0,23.5,19.8,19.9,78.9
2023-09-26,KE-NAI-007,17.0,27.0,21.1,0.0,44.6
2023-09-27,KE-NAI-007,11.9,18.9,14.8,0.0,42.1
2023-09-28,KE-NAI-007,16.1,24.6,20.1,0.0,42.6
2023-09-29,KE-NAI-007,16.9,24.7,22.1,50.0,74.0
2023-09-30,KE-NAI-007,12.5,19.5,15.6,0.0,38.7
2023-10-01,KE-NAI-007,17.7,24.9,20.8,200.0,91.0
2023-10-02,KE-NAI-007,17.5,25.3,21.5,122.3,92.8
2023-10-03,KE-NAI-007,16.3,23.3,19.4,59.3,86.8
2023-10-04,KE-NAI-007,18.5,26.7,22.6,0.0,57.4
2023-10-05,KE-NAI-007,15.1,25.1,19.1,31.6,80.7
2023-10-06,KE-NAI-007,14.6,22.8,19.5,0.0,61.4
2023-10-07,KE-NAI-007,14.3,23.1,19.9,200.0,90.3
2023-10-08,KE-NAI-007,9.1,18.3,14.6,10.5,90.4
2023-10-09,KE-NAI-007,11.4,23.0,17.2,0.0,60.3
2023-10-10,KE-NAI-007,14.8,24.5,19.2,0.0,64.8
2023-10-11,KE-NAI-007,15.9,27.0,21.7,0.0,56.5
2023-10-12,KE-NAI-007,17.2,26.2,21.8,150.4,97.7
2023-10-13,KE-NAI-007,13.3,22.1,19.2,92.5,97.1
2023-10-14,KE-NAI-007,13.2,21.0,18.2,0.0,64.9
2023-10-15,KE-NAI-007,19.4,27.2,22.0,4.9,89.6
2023-10-16,KE-NAI-007,15.4,21.8,18.5,37.2,82.2
2023-10-17,KE-NAI-007,13.5,21.8,17.9,0.0,56.7
2023-10-18,KE-NAI-007,15.2,22.7,18.7,0.0,59.7
2023-10-19,KE-NAI-007,16.9,26.5,21.6,0.0,55.6
2023-10-20,KE-NAI-007,20.2,26.5,23.7,47.3,80.9
2023-10-21,KE-NAI-007,14.1,21.2,18.4,25.2,99.4
2023-10-22,KE-NAI-007,16.3,22.9,19.3,200.0,80.6
2023-10-23,KE-NAI-007,13.8,22.9,18.2,0.0,58.7
2023-10-24,KE-NAI-007,14.4,25.8,20.3,51.9,82.7
2023-10-25,KE-NAI-007,12.1,20.0,16.6,51.4,80.9
2023-10-26,KE-NAI-007,12.9,24.2,18.9,21.2,90.4
2023-10-27,KE-NAI-007,14.0,21.3,18.8,0.0,58.7
2023-10-28,KE-NAI-007,14.9,23.7,19.6,151.7,89.0
2023-10-29,KE-NAI-007,16.1,24.0,20.3,103.4,94.0
2023-10-30,KE-NAI-007,12.3,19.6,16.5,0.0,59.2
2023-10-31,KE-NAI-007,14.4,23.2,17.7,0.0,64.7
2023-11-01,KE-NAI-007,16.4,26.2,20.2,18.6,91.9
2023-11-02,KE-NAI-007,16.9,25.1,19.8,0.0,55.4
2023-11-03,KE-NAI-007,15.4,23.9,19.6,0.0,60.7
2023-11-04,KE-NAI-007,15.9,23.6,20.4,63.6,93.9
2023-11-05,KE-NAI-007,13.2,21.5,16.6,57.5,80.1
2023-11-06,KE-NAI-007,12.2,19.4,16.8,0.0,60.2
2023-11-07,KE-NAI-007,18.9,26.6,22.2,0.0,59.6
2023-11-08,KE-NAI-007,17.6,25.3,21.5,76.5,80.9
2023-11-09,KE-NAI-007,18.4,28.0,23.6,0.0,60.6
2023-11-10,KE-NAI-007,12.0,19.3,16.8,135.2,91.7
2023-11-11,KE-NAI-007,19.8,27.6,23.9,160.6,88.4
2023-11-12,KE-NAI-007,15.6,23.5,20.5,0.0,56.8
2023-11-13,KE-NAI-007,20.9,29.7,25.3,0.0,55.3
2023-11-14,KE-NAI-007,17.1,24.5,20.9,117.8,94.5
2023-11-15,KE-NAI-007,15.9,22.7,18.8,0.0,61.3
2023-11-16,KE-NAI-007,18.3,28.9,23.2,75.3,98.2
2023-11-17,KE-NAI-007,13.7,23.3,19.2,0.0,60.1
2023-11-18,KE-NAI-007,15.8,23.2,20.6,85.7,87.0
2023-11-19,KE-NAI-007,17.9,27.3,22.1,0.0,62.7
2023-11-20,KE-NAI-007,19.4,27.2,23.3,0.0,63.6
2023-11-21,KE-NAI-007,13.6,22.8,19.2,0.0,64.8
2023-11-22,KE-NAI-007,21.4,28.9,24.8,107.0,96.3
2023-11-23,KE-NAI-007,20.3,28.7,23.2,60.7,89.7
2023-11-24,KE-NAI-007,17.0,27.5,22.5,180.8,97.7
2023-11-25,KE-NAI-007,22.1,28.2,25.2,0.0,62.2
2023-11-26,KE-NAI-007,18.6,28.0,23.0,0.0,58.0
2023-11-27,KE-NAI-007,17.2,25.5,20.1,0.0,64.9
2023-11-28,KE-NAI-007,20.6,29.1,26.1,42.7,93.6
2023-11-29,KE-NAI-007,20.8,31.4,26.6,59.6,93.7
2023-11-30,KE-NAI-007,18.6,30.0,24.4,19.0,86.9
2023-12-01,KE-NAI-007,15.7,26.2,20.8,0.0,36.5
2023-12-02,KE-NAI-007,16.8,26.0,21.9,0.0,37.3
2023-12-03,KE-NAI-007,17.4,22.7,20.2,0.0,42.3
2023-12-04,KE-NAI-007,23.1,33.8,28.0,0.0,43.8
2023-12-05,KE-NAI-007,21.8,30.4,25.5,0.0,42.1
2023-12-06,KE-NAI-007,20.5,28.8,26.0,0.0,42.7
2023-12-07,KE-NAI-007,19.2,25.9,22.9,0.0,43.7
2023-12-08,KE-NAI-007,20.7,30.7,25.8,16.7,69.9
2023-12-09,KE-NAI-007,23.3,31.5,26.1,0.0,43.7
2023-12-10,KE-NAI-007,20.5,30.2,25.3,0.0,40.0
2023-12-11,KE-NAI-007,24.0,31.6,27.5,0.0,44.1
2023-12-12,KE-NAI-007,18.7,27.3,23.1,0.0,39.0
2023-12-13,KE-NAI-007,21.3,29.8,25.5,0.0,42.9
2023-12-14,KE-NAI-007,20.2,27.7,24.9,0.0,36.7
2023-12-15,KE-NAI-007,20.8,28.6,25.6,0.0,39.4
2023-12-16,KE-NAI-007,20.4,26.9,24.1,0.0,43.9
2023-12-17,KE-NAI-007,16.6,25.4,21.1,0.0,36.3
2023-12-18,KE-NAI-007,24.9,31.6,28.4,0.0,36.3
2023-12-19,KE-NAI-007,23.2,32.1,28.1,0.0,38.2
2023-12-20,KE-NAI-007,20.7,30.0,26.1,0.0,41.3
2023-12-21,KE-NAI-007,22.0,31.2,25.9,50.0,70.2
2023-12-22,KE-NAI-007,25.5,34.2,30.2,0.0,37.9
2023-12-23,KE-NAI-007,24.4,34.9,29.7,0.0,36.7
2023-12-24,KE-NAI-007,19.2,29.3,24.2,0.0,36.6
2023-12-25,KE-NAI-007,24.1,33.2,29.9,1.5,64.3
2023-12-26,KE-NAI-007,20.7,29.4,26.4,0.0,36.3
2023-12-27,KE-NAI-007,23.2,31.0,27.4,4.8,62.7
2023-12-28,KE-NAI-007,26.1,33.1,30.0,0.0,36.5
2023-12-29,KE-NAI-007,25.4,33.4,30.8,0.0,43.0
2023-12-30,KE-NAI-007,27.1,34.4,30.8,3.8,79.1
2023-12-31,KE-NAI-007,22.1,32.6,27.3,27.0,78.6
2024-01-01,KE-NAI-007,29.0,38.2,33.5,0.0,38.2
2024-01-02,KE-NAI-007,25.8,35.2,29.6,0.0,44.4
2024-01-03,KE-NAI-007,25.4,34.4,31.2,0.0,44.6
2024-01-04,KE-NAI-007,26.7,34.1,29.4,27.8,68.2
2024-01-05,KE-NAI-007,27.0,35.1,29.7,0.0,37.3
2024-01-06,KE-NAI-007,23.2,30.7,28.2,0.0,37.2
2024-01-07,KE-NAI-007,28.3,39.0,33.4,0.0,35.6
2024-01-08,KE-NAI-007,26.7,35.2,29.9,0.0,40.4
2024-01-09,KE-NAI-007,33.1,38.9,35.9,9.4,63.2
2024-01-10,KE-NAI-007,26.3,36.5,30.9,0.0,44.4
2024-01-11,KE-NAI-007,28.3,36.9,32.5,0.0,43.4
2024-01-12,KE-NAI-007,28.7,36.4,32.0,0.0,44.9
2024-01-13,KE-NAI-007,29.0,36.6,32.5,0.0,37.0
2024-01-14,KE-NAI-007,27.1,34.6,30.7,0.0,40.0
2024-01-15,KE-NAI-007,25.7,31.6,28.7,36.8,60.4
2024-01-16,KE-NAI-007,24.6,32.8,29.1,0.0,35.0
2024-01-17,KE-NAI-007,27.0,35.5,30.7,0.0,35.8
2024-01-18,KE-NAI-007,27.2,36.8,32.3,0.0,41.4
2024-01-19,KE-NAI-007,27.6,36.2,31.6,0.0,37.3
2024-01-20,KE-NAI-007,30.4,36.7,33.4,0.0,42.4
2024-01-21,KE-NAI-007,25.5,36.0,30.8,0.0,44.3
2024-01-22,KE-NAI-007,27.8,37.1,33.2,0.0,44.2
2024-01-23,KE-NAI-007,27.8,37.0,31.0,0.0,44.1
2024-01-24,KE-NAI-007,29.2,37.6,33.6,0.0,38.0
2024-01-25,KE-NAI-007,31.3,38.6,35.3,0.0,43.4
2024-01-26,KE-NAI-007,31.9,41.3,36.7,0.0,36.2
2024-01-27,KE-NAI-007,29.9,38.4,33.7,0.0,39.1
2024-01-28,KE-NAI-007,29.7,39.2,33.7,0.0,39.7
2024-01-29,KE-NAI-007,30.2,38.4,34.7,0.0,44.0
2024-01-30,KE-NAI-007,30.5,37.5,34.2,0.0,36.9
2024-01-31,KE-NAI-007,32.1,38.8,34.7,0.0,36.3
2024-02-01,KE-NAI-007,33.4,40.8,37.1,0.0,38.2
2024-02-02,KE-NAI-007,26.6,35.7,32.4,0.0,42.3
2024-02-03,KE-NAI-007,33.7,42.0,37.7,0.0,44.1
2024-02-04,KE-NAI-007,33.2,42.7,38.6,0.0,43.2
2024-02-05,KE-NAI-007,30.0,38.7,35.1,0.0,35.9
2024-02-06,KE-NAI-007,31.1,42.0,37.0,0.0,38.1
2024-02-07,KE-NAI-007,32.2,43.2,38.0,0.0,43.1
2024-02-08,KE-NAI-007,32.0,42.2,37.9,0.0,37.9
2024-02-09,KE-NAI-007,29.3,37.6,35.0,0.0,38.9
2024-02-10,KE-NAI-007,31.2,37.7,33.9,0.0,77.9
2024-02-11,KE-NAI-007,30.5,36.1,33.4,0.0,38.7
2024-02-12,KE-NAI-007,34.2,42.1,37.3,0.0,37.1
2024-02-13,KE-NAI-007,32.9,40.8,38.0,0.0,36.2
2024-02-14,KE-NAI-007,30.5,39.3,35.1,0.0,36.7
2024-02-15,KE-NAI-007,36.3,42.7,39.4,0.0,40.1
2024-02-16,KE-NAI-007,27.1,37.9,32.5,0.0,35.2
2024-02-17,KE-NAI-007,33.4,41.8,37.1,0.0,35.9
2024-02-18,KE-NAI-007,31.5,39.8,35.9,0.0,40.4
2024-02-19,KE-NAI-007,32.7,41.6,38.2,0.0,44.7
2024-02-20,KE-NAI-007,32.1,40.3,37.4,0.0,40.9
2024-02-21,KE-NAI-007,34.0,41.1,37.2,0.0,41.4
2024-02-22,KE-NAI-007,32.3,39.3,35.4,25.4,63.4
2024-02-23,KE-NAI-007,36.3,44.8,42.1,0.0,42.9
2024-02-24,KE-NAI-007,29.6,37.8,35.0,0.0,36.9
2024-02-25,KE-NAI-007,34.6,43.5,39.3,0.0,41.5
2024-02-26,KE-NAI-007,39.1,44.8,42.2,0.0,40.7
2024-02-27,KE-NAI-007,35.7,43.3,39.1,0.0,35.5
2024-02-28,KE-NAI-007,33.4,43.0,38.1,0.0,42.2
2024-02-29,KE-NAI-007,32.5,41.5,38.3,0.0,39.7
2024-03-01,KE-NAI-007,30.2,39.5,35.0,94.1,85.5
2024-03-02,KE-NAI-007,31.9,37.6,34.6,0.0,63.8
2024-03-03,KE-NAI-007,35.7,42.9,39.4,73.2,96.0
2024-03-04,KE-NAI-007,35.7,43.9,39.4,0.0,62.0
2024-03-05,KE-NAI-007,32.5,39.7,37.0,38.1,87.1
2024-03-06,KE-NAI-007,33.3,44.5,38.9,24.0,82.0
2024-03-07,KE-NAI-007,31.7,40.2,36.5,37.1,91.1
2024-03-08,KE-NAI-007,33.9,40.7,37.2,0.0,57.8
2024-03-09,KE-NAI-007,34.9,42.1,37.6,0.0,58.7
2024-03-10,KE-NAI-007,33.5,41.9,37.6,0.0,61.2
2024-03-11,KE-NAI-007,32.8,43.2,38.8,8.8,83.5
2024-03-12,KE-NAI-007,33.7,43.1,38.0,0.0,55.7
2024-03-13,KE-NAI-007,35.0,41.0,37.9,11.1,81.9
2024-03-14,KE-NAI-007,35.1,46.2,40.5,200.0,80.8
2024-03-15,KE-NAI-007,34.4,43.6,39.9,0.0,62.8
2024-03-16,KE-NAI-007,33.4,39.9,37.2,0.0,63.2
2024-03-17,KE-NAI-007,37.3,44.4,41.4,0.0,62.7
2024-03-18,KE-NAI-007,33.7,42.6,39.4,3.5,96.6
2024-03-19,KE-NAI-007,35.2,42.0,38.5,146.6,99.6
2024-03-20,KE-NAI-007,35.0,44.1,39.7,0.0,64.6
2024-03-21,KE-NAI-007,36.7,44.4,39.5,53.7,95.6
2024-03-22,KE-NAI-007,37.1,44.5,41.0,11.3,80.7
2024-03-23,KE-NAI-007,36.4,42.5,39.1,38.5,91.8
2024-03-24,KE-NAI-007,31.8,40.0,37.0,0.0,62.1
2024-03-25,KE-NAI-007,34.3,42.9,39.7,0.0,56.7
2024-03-26,KE-NAI-007,33.9,39.8,36.4,48.2,82.8
2024-03-27,KE-NAI-007,30.6,39.6,34.8,21.1,91.0
2024-03-28,KE-NAI-007,34.1,42.1,38.4,150.9,98.7
2024-03-29,KE-NAI-007,32.8,41.1,38.2,99.4,99.5
2024-03-30,KE-NAI-007,34.2,45.2,39.3,40.2,89.6
2024-03-31,KE-NAI-007,33.2,42.8,38.0,0.0,56.6
2024-04-01,KE-NAI-007,34.6,44.5,38.5,91.8,85.7
2024-04-02,KE-NAI-007,32.5,40.4,37.1,0.0,56.3
2024-04-03,KE-NAI-007,32.6,41.6,38.5,50.9,97.4
2024-04-04,KE-NAI-007,33.2,42.0,37.7,200.0,86.9
2024-04-05,KE-NAI-007,33.5,41.5,37.4,0.0,56.3
2024-04-06,KE-NAI-007,32.8,39.7,35.5,0.9,96.3
2024-04-07,KE-NAI-007,32.7,40.2,37.5,0.0,61.7
2024-04-08,KE-NAI-007,31.7,38.9,36.3,0.2,83.3
2024-04-09,KE-NAI-007,38.6,46.7,41.6,9.8,86.7
